id_setor_censitario,sigla_uf,v052,v053,v054,v055,v056,v057,v058,v059,v060,v061,v062,v063
355250205000206,SP2,5,2,4,3,4,6,3,11,8,8,16,12
355250210000011,SP2,5,12,9,12,7,4,9,11,16,6,13,14
355250210000016,SP2,7,8,8,7,1,8,8,11,6,5,5,5
355250210000052,SP2,10,14,14,11,15,15,12,11,8,15,8,5
355250210000063,SP2,6,8,6,6,6,4,6,11,4,11,7,8
355250210000108,SP2,5,12,8,5,11,9,6,11,8,8,10,7
355260105000007,SP2,6,4,5,4,5,15,2,11,5,15,13,8
355270005000004,SP2,12,8,11,13,9,11,15,11,8,9,7,9
355270005000005,SP2,7,5,11,10,8,7,10,11,9,10,13,6
355280905000008,SP2,12,12,5,11,12,14,19,11,15,10,10,4
355280905000025,SP2,10,9,4,12,8,14,8,11,12,10,6,7
355280905000027,SP2,13,17,12,12,12,6,13,11,10,16,5,10
355280905000031,SP2,6,9,10,8,6,10,11,11,7,7,6,6
355280905000039,SP2,5,3,8,9,11,10,10,11,12,13,13,9
355280905000053,SP2,7,10,14,10,11,5,13,11,12,9,8,6
355280905000056,SP2,7,5,3,6,8,9,8,11,6,4,9,10
355280905000073,SP2,16,6,8,14,11,9,12,11,12,2,7,11
355280905000076,SP2,9,15,6,6,11,9,13,11,10,10,15,9
355280905000087,SP2,10,2,8,3,5,9,1,11,2,5,6,4
355280905000093,SP2,10,13,21,11,12,17,15,11,12,17,11,17
355280905000103,SP2,7,12,16,12,9,16,13,11,14,11,14,20
355280905000106,SP2,3,8,7,11,5,10,6,11,7,9,11,11
355280905000121,SP2,13,21,14,10,12,15,13,11,16,14,14,9
355280905000123,SP2,11,6,5,11,3,7,13,11,12,15,19,9
355280905000127,SP2,11,10,12,14,14,18,17,11,16,9,14,13
355280905000171,SP2,3,3,3,7,3,2,2,11,4,3,6,6
355280905000185,SP2,5,17,12,12,13,2,12,11,11,14,11,15
355280905000189,SP2,13,18,10,17,10,14,15,11,14,17,11,6
355280905000194,SP2,8,10,16,13,20,10,17,11,14,19,16,15
355280905000195,SP2,8,15,14,17,11,16,14,11,10,15,6,10
355280905000217,SP2,9,7,6,8,12,8,7,11,6,9,8,10
355280905000229,SP2,9,6,11,8,17,14,11,11,14,10,8,6
355280905000244,SP2,6,8,8,3,7,2,10,11,9,5,7,5
355290805000001,SP2,6,10,4,6,4,3,6,11,4,11,4,6
355310405000004,SP2,11,9,13,11,12,13,8,11,9,15,12,8
355330205000001,SP2,4,5,1,7,4,4,8,11,4,5,3,7
355340105000018,SP2,4,6,6,4,7,5,8,11,6,7,8,6
355340105000019,SP2,10,9,16,7,7,8,9,11,9,10,8,18
355340105000020,SP2,6,7,13,2,9,14,7,11,9,8,7,7
355370805000016,SP2,4,7,11,10,4,11,9,11,7,6,7,5
355370805000018,SP2,5,4,9,6,7,6,7,11,9,9,8,8
355370805000020,SP2,8,15,10,10,14,7,10,11,9,8,13,11
355370805000023,SP2,9,7,9,14,13,10,10,11,8,4,8,11
355380705000012,SP2,8,13,10,5,10,12,4,11,10,10,6,4
355400305000067,SP2,9,19,12,16,9,16,14,11,13,13,9,5
355410205000050,SP2,7,3,7,11,13,9,11,11,8,16,18,14
355410205000073,SP2,7,8,7,6,10,7,5,11,5,6,6,5
355410205000119,SP2,15,10,9,7,13,12,14,11,13,15,17,10
355410205000127,SP2,8,9,12,15,14,13,15,11,12,13,11,5
355410205000153,SP2,5,7,3,3,3,5,6,11,8,6,4,7
355410205000167,SP2,14,13,8,8,4,10,7,11,4,6,9,12
355410205000193,SP2,6,3,7,8,7,8,10,11,13,2,13,9
355410205000206,SP2,6,5,5,3,6,8,13,11,5,6,5,5
355410205000261,SP2,11,7,14,13,11,12,15,11,9,9,6,16
355410205000269,SP2,12,8,16,15,18,4,14,11,10,17,9,10
355410205000280,SP2,4,6,9,12,7,6,14,11,10,4,8,10
355410210000005,SP2,5,9,4,7,7,8,7,11,12,8,13,8
355410210000006,SP2,5,5,7,6,5,8,10,11,11,12,13,20
355410210000007,SP2,11,9,15,12,7,11,8,11,11,11,4,6
355410210000021,SP2,11,4,6,10,1,3,12,11,8,7,10,13
355410210000027,SP2,15,17,19,5,8,10,10,11,8,9,15,5
355440905000004,SP2,10,9,8,6,8,6,12,11,12,6,7,4
355450805000026,SP2,3,17,6,10,10,12,11,11,8,10,11,13
355480505000010,SP2,5,4,1,9,3,3,9,11,2,7,2,2
355480505000026,SP2,2,5,7,6,5,6,8,11,7,9,15,17
355500005000020,SP2,10,14,11,12,10,14,14,11,17,20,12,7
355500005000047,SP2,2,6,5,3,6,14,6,11,8,4,4,2
355540605000052,SP2,6,7,8,10,6,3,6,11,6,6,5,7
355560405000005,SP2,13,15,16,10,14,16,14,11,9,8,5,10
355610705000005,SP2,8,7,14,5,11,2,8,11,7,11,7,5
355620605000037,SP2,11,7,7,9,9,12,16,11,11,9,7,11
355620605000051,SP2,5,3,5,10,10,5,9,11,11,11,7,16
355620605000081,SP2,9,12,11,7,15,8,10,11,9,11,9,12
355620605000124,SP2,4,8,11,8,7,9,3,11,4,4,7,7
355620605000137,SP2,6,9,7,11,6,13,9,11,6,13,9,8
355620605000138,SP2,4,6,6,1,9,7,10,11,8,5,11,7
355620605000160,SP2,5,6,6,15,8,7,12,11,15,9,8,4
355640405000030,SP2,3,10,7,8,6,9,7,11,4,3,13,7
355640405000040,SP2,16,6,8,11,9,10,10,11,10,13,6,10
355640405000044,SP2,9,6,11,7,6,7,9,11,8,4,7,4
355650305000043,SP2,11,8,6,8,13,9,9,11,10,10,13,5
355650305000062,SP2,5,5,5,8,3,5,7,11,8,3,8,4
355650305000064,SP2,6,3,16,19,7,6,11,11,15,13,9,18
355650305000073,SP2,11,8,6,8,10,7,8,11,13,6,12,9
355650305000075,SP2,3,10,7,10,12,9,6,11,7,4,12,7
355650305000164,SP2,12,6,11,9,11,10,7,11,9,8,9,8
355660205000009,SP2,16,13,13,12,7,13,10,11,7,15,11,12
355670105000036,SP2,5,3,4,6,11,6,6,11,4,4,5,10
355670105000040,SP2,4,6,10,7,8,7,9,11,2,9,4,3
355670105000041,SP2,8,5,3,9,6,10,12,11,5,9,4,9
355670105000048,SP2,8,4,4,12,5,9,9,11,12,11,5,10
355670105000050,SP2,3,6,5,8,9,7,10,11,7,10,5,10
355670105000061,SP2,8,7,12,10,13,9,9,11,17,10,13,9
355670105000064,SP2,4,7,7,9,10,6,8,11,8,5,11,10
355670105000088,SP2,11,10,10,8,8,11,8,11,12,11,16,10
355680005000004,SP2,6,16,9,12,5,9,10,11,10,11,3,8
355700605000016,SP2,11,9,10,8,11,8,11,11,10,8,8,10
355700605000030,SP2,14,4,9,14,6,8,9,11,9,10,12,15
355700605000032,SP2,7,14,6,5,8,8,19,11,10,11,16,13
355700605000037,SP2,8,5,4,9,7,8,15,11,10,16,10,9
355700605000044,SP2,9,11,13,8,8,10,8,11,11,10,14,13
355700605000057,SP2,21,5,11,10,12,11,7,11,15,14,12,11
355700605000082,SP2,14,9,9,17,14,7,16,11,6,5,7,7
355700605000086,SP2,6,7,7,9,11,8,18,11,16,12,15,10
355700605000095,SP2,9,4,7,15,13,11,14,11,11,12,7,6
355710505000021,SP2,9,7,6,8,14,9,6,11,8,12,10,13
355710505000034,SP2,5,7,11,5,5,9,7,11,7,11,7,4
355710505000036,SP2,10,20,10,14,10,13,12,11,15,13,9,11
355710505000081,SP2,11,6,6,6,5,10,15,11,8,9,8,5
355710505000085,SP2,11,12,8,7,11,7,10,11,10,20,21,11
355720405000003,SP2,7,5,3,11,7,6,4,11,11,9,5,7
355730305000002,SP2,12,11,10,12,12,18,8,11,7,19,5,11
355030801000044,SP1,5,4,12,4,3,10,4,12,8,10,4,6
355030801000122,SP1,3,3,4,7,3,4,9,12,6,7,10,6
355030803000008,SP1,6,9,10,9,13,9,11,12,8,14,9,14
355030803000013,SP1,8,6,8,9,6,6,7,12,3,15,3,9
355030803000025,SP1,9,9,12,14,7,8,12,12,6,10,14,10
355030803000101,SP1,11,11,12,12,9,9,5,12,6,5,12,4
355030804000008,SP1,7,4,5,6,7,6,13,12,8,4,4,6
355030804000015,SP1,6,6,4,5,3,7,6,12,4,10,5,6
355030804000096,SP1,11,15,24,9,10,16,10,12,11,11,4,8
355030804000104,SP1,8,10,15,11,12,13,24,12,5,11,15,12
355030805000007,SP1,7,9,10,11,11,9,17,12,8,12,10,10
355030805000032,SP1,3,6,9,7,9,7,5,12,5,7,4,8
355030805000035,SP1,3,6,3,16,9,10,11,12,5,5,5,6
355030805000068,SP1,5,9,4,4,7,5,8,12,10,6,2,5
355030805000095,SP1,9,5,7,6,8,6,3,12,5,4,8,11
355030805000098,SP1,17,20,15,18,25,24,15,12,17,17,20,14
355030805000127,SP1,8,6,10,5,12,8,9,12,11,9,12,11
355030806000020,SP1,0,8,3,6,9,5,6,12,5,9,4,4
355030807000054,SP1,3,2,7,9,4,5,7,12,20,19,16,17
355030807000101,SP1,4,9,6,9,5,10,7,12,11,9,8,10
355030807000106,SP1,9,7,13,9,20,27,19,12,18,13,9,9
355030807000118,SP1,0,1,6,9,5,7,14,12,9,11,13,8
355030808000040,SP1,5,5,6,14,14,17,17,12,11,5,6,8
355030808000042,SP1,10,7,8,7,10,4,11,12,7,14,9,10
355030808000065,SP1,13,6,9,11,10,8,4,12,9,5,5,10
355030809000011,SP1,14,7,10,7,12,12,7,12,11,12,16,6
355030809000023,SP1,10,11,10,7,9,7,8,12,16,12,12,13
355030809000040,SP1,5,16,7,10,18,13,9,12,15,9,6,12
355030809000044,SP1,10,12,8,12,9,13,15,12,15,7,12,9
355030811000031,SP1,6,11,11,7,12,5,9,12,5,8,6,3
355030811000033,SP1,3,4,5,6,6,5,5,12,4,6,11,6
355030811000056,SP1,3,3,5,4,6,8,6,12,10,6,1,12
355030811000093,SP1,7,3,4,6,10,5,10,12,6,9,12,10
355030811000095,SP1,10,12,11,11,15,12,9,12,12,12,13,8
355030811000098,SP1,2,4,3,8,6,1,5,12,3,8,6,7
355030811000129,SP1,5,14,9,4,5,8,11,12,11,11,4,11
355030811000178,SP1,11,11,11,12,12,8,11,12,9,12,20,7
355030811000179,SP1,9,10,12,20,18,12,11,12,8,12,10,8
355030811000180,SP1,7,7,11,10,5,6,9,12,15,12,11,11
355030811000186,SP1,10,12,9,9,15,8,8,12,8,7,9,8
355030811000201,SP1,15,13,21,14,14,10,12,12,16,11,10,9
355030811000202,SP1,14,6,9,16,18,21,14,12,14,10,13,12
355030811000308,SP1,11,3,10,6,14,8,15,12,11,11,10,14
355030811000312,SP1,6,3,10,11,6,8,9,12,9,10,8,8
355030811000315,SP1,9,7,7,9,17,8,14,12,7,11,13,15
355030811000319,SP1,20,17,21,14,24,22,16,12,12,24,19,18
355030812000031,SP1,1,3,2,5,9,7,7,12,5,8,4,4
355030812000130,SP1,1,1,3,6,12,7,13,12,9,11,5,3
355030813000029,SP1,4,5,8,8,7,8,8,12,5,7,10,12
355030813000040,SP1,9,15,14,8,11,11,14,12,8,3,7,9
355030813000043,SP1,4,8,6,9,8,5,15,12,11,4,11,9
355030813000048,SP1,18,14,9,16,12,15,12,12,8,11,14,12
355030813000059,SP1,11,15,13,15,17,21,13,12,12,10,12,15
355030813000144,SP1,6,2,8,10,9,4,7,12,4,2,7,6
355030816000025,SP1,5,11,13,4,6,14,14,12,12,9,3,11
355030816000041,SP1,7,4,6,6,8,8,16,12,7,5,9,5
355030817000030,SP1,6,2,3,7,3,7,6,12,6,8,1,9
355030817000038,SP1,6,6,5,6,5,3,9,12,6,8,9,14
355030817000055,SP1,7,12,8,22,17,9,20,12,16,15,8,12
355030817000169,SP1,6,6,8,12,4,8,7,12,6,5,4,12
355030818000002,SP1,6,4,11,9,10,13,18,12,16,15,15,13
355030818000018,SP1,5,11,7,2,7,9,3,12,6,5,5,12
355030818000195,SP1,5,6,10,4,4,4,2,12,11,6,11,9
355030819000021,SP1,9,9,5,10,11,6,13,12,11,12,16,10
355030819000036,SP1,7,7,10,8,6,10,12,12,8,12,10,3
355030819000052,SP1,5,4,7,8,7,5,6,12,5,8,6,9
355030819000069,SP1,13,8,13,13,15,9,24,12,9,12,10,11
355030819000120,SP1,1,5,2,7,10,10,7,12,3,2,8,5
355030819000162,SP1,6,13,7,10,8,9,15,12,9,10,9,9
355030819000206,SP1,5,8,8,6,9,11,5,12,10,5,8,7
355030819000207,SP1,6,5,7,5,10,9,9,12,8,14,14,8
355030819000213,SP1,15,10,8,8,14,18,13,12,20,13,7,10
355030819000226,SP1,6,4,11,4,10,6,9,12,9,10,11,4
355030819000227,SP1,5,7,4,5,10,9,14,12,11,11,11,15
355030819000231,SP1,12,7,14,5,14,9,9,12,15,10,11,10
355030819000294,SP1,5,5,5,14,13,12,12,12,7,13,11,14
355030819000304,SP1,4,11,7,4,8,9,10,12,19,11,12,10
355030819000343,SP1,7,10,14,11,14,12,15,12,13,9,14,9
355030820000051,SP1,7,4,5,10,9,5,7,12,5,6,5,7
355030820000099,SP1,8,8,11,7,11,6,13,12,11,8,9,8
355030820000100,SP1,9,6,7,6,4,4,6,12,4,5,12,4
355030821000030,SP1,2,7,6,9,6,7,6,12,10,4,11,12
355030821000037,SP1,2,6,8,5,8,8,6,12,3,8,8,8
355030821000105,SP1,4,9,5,4,3,8,6,12,13,5,8,5
355030822000004,SP1,5,11,5,5,9,14,9,12,5,11,12,5
355030822000009,SP1,8,6,6,11,9,8,9,12,9,9,12,9
355030822000028,SP1,6,7,11,5,12,8,14,12,12,16,14,10
355030822000031,SP1,17,10,9,14,7,10,9,12,10,5,13,11
355030822000062,SP1,4,4,6,10,9,12,7,12,7,12,13,9
355030822000080,SP1,8,9,12,6,9,14,7,12,8,3,9,9
355030822000083,SP1,18,10,12,14,9,14,19,12,6,11,17,11
355030822000114,SP1,3,1,6,2,5,3,5,12,2,4,6,4
355030822000182,SP1,11,13,11,15,12,5,7,12,12,14,16,8
355030822000183,SP1,8,5,15,9,7,8,9,12,4,5,14,4
355030822000195,SP1,6,6,3,6,6,11,4,12,5,4,6,8
355030822000230,SP1,7,9,9,16,6,12,13,12,10,15,9,16
355030822000231,SP1,8,6,4,8,10,7,7,12,5,3,2,9
355030822000245,SP1,7,4,6,11,4,4,8,12,5,4,16,9
355030822000247,SP1,6,3,6,8,12,8,10,12,9,11,14,14
355030822000248,SP1,5,5,9,8,13,12,3,12,5,13,13,14
355030822000254,SP1,9,2,10,12,12,14,12,12,6,12,4,7
355030822000323,SP1,9,6,8,8,11,6,8,12,5,2,5,9
355030822000341,SP1,6,2,6,6,10,7,10,12,9,12,6,6
355030822000349,SP1,3,10,9,16,14,11,9,12,14,12,12,9
355030823000014,SP1,3,7,8,6,9,9,11,12,7,10,9,5
355030823000018,SP1,14,14,11,14,11,9,17,12,15,12,13,14
355030823000037,SP1,7,7,5,6,10,10,10,12,7,5,9,7
355030823000041,SP1,10,11,13,6,18,12,12,12,15,12,14,12
355030823000046,SP1,8,9,11,8,8,16,10,12,8,8,9,7
355030823000054,SP1,10,6,12,12,11,9,15,12,8,5,6,5
355030823000068,SP1,6,11,6,12,6,9,9,12,4,11,7,10
355030823000076,SP1,7,5,8,8,9,4,13,12,6,7,4,6
355030823000110,SP1,10,11,8,5,6,4,6,12,10,4,11,7
355030823000115,SP1,10,12,9,5,6,7,7,12,8,10,9,8
355030823000161,SP1,6,9,8,12,15,11,14,12,12,16,15,10
355030823000198,SP1,7,11,4,10,7,11,9,12,12,7,10,10
355030823000199,SP1,6,9,6,5,4,7,14,12,11,8,11,15
355030824000002,SP1,4,3,9,14,8,9,4,12,9,4,5,10
355030824000008,SP1,6,10,14,16,9,14,14,12,13,16,15,12
355030824000015,SP1,13,4,10,10,8,11,7,12,13,13,16,14
355030824000050,SP1,6,0,7,3,4,9,4,12,4,10,5,6
355030824000084,SP1,7,7,10,4,6,9,5,12,7,9,7,10
355030824000096,SP1,8,11,3,15,11,13,11,12,13,15,19,9
355030824000099,SP1,9,10,8,7,12,6,10,12,12,8,5,4
355030824000102,SP1,11,9,6,6,14,9,5,12,7,19,11,17
355030824000116,SP1,6,9,7,11,8,8,8,12,6,10,5,10
355030824000136,SP1,4,8,6,8,8,8,8,12,9,9,15,9
355030825000030,SP1,3,7,6,2,7,4,6,12,12,9,4,3
355030825000205,SP1,4,7,9,11,17,8,8,12,15,5,3,15
355030825000230,SP1,2,12,4,7,9,8,8,12,6,7,9,6
355030825000241,SP1,7,6,15,14,14,13,18,12,10,8,6,10
355030825000263,SP1,5,8,6,7,6,10,5,12,16,6,4,8
355030826000066,SP1,3,2,1,2,5,3,1,12,5,4,6,6
355030828000009,SP1,5,3,5,4,3,1,10,12,6,8,3,5
355030828000072,SP1,9,3,8,2,13,4,5,12,7,13,9,5
355030828000104,SP1,7,10,13,3,14,12,9,12,12,19,10,15
355030828000127,SP1,14,15,12,19,10,16,17,12,11,19,13,5
355030829000108,SP1,6,6,6,7,10,6,3,12,11,6,12,6
355030829000156,SP1,2,4,4,9,4,9,4,12,3,7,5,6
355030830000035,SP1,2,1,4,2,3,1,1,12,9,6,7,7
355030830000064,SP1,15,2,9,16,3,19,8,12,7,15,14,7
355030830000071,SP1,11,3,8,10,10,10,10,12,9,12,4,11
355030830000121,SP1,7,5,4,8,14,10,12,12,7,12,8,10
355030830000127,SP1,13,11,19,20,17,12,14,12,14,12,10,13
355030830000143,SP1,8,6,11,3,6,7,6,12,6,3,10,7
355030830000174,SP1,10,14,9,11,5,8,7,12,9,8,11,12
355030830000193,SP1,16,13,18,16,23,14,16,12,8,18,13,16
355030830000225,SP1,8,15,11,15,16,9,15,12,12,8,5,12
355030830000268,SP1,11,10,15,15,9,17,15,12,19,9,17,18
355030830000312,SP1,16,12,14,10,14,5,9,12,13,18,11,10
355030830000340,SP1,5,5,4,10,8,9,6,12,8,10,6,9
355030830000370,SP1,20,14,10,14,6,13,11,12,11,5,7,14
355030830000384,SP1,6,3,6,7,4,7,6,12,5,4,5,5
355030830000483,SP1,7,14,9,7,6,10,11,12,10,3,9,10
355030830000683,SP1,8,4,6,3,5,6,6,12,6,6,4,1
355030831000088,SP1,6,10,12,8,6,8,11,12,11,10,13,9
355030831000096,SP1,8,2,4,4,9,9,13,12,3,4,5,5
355030832000079,SP1,3,3,11,3,7,1,6,12,4,7,5,9
355030833000082,SP1,8,8,4,6,14,7,15,12,9,12,10,5
355030833000084,SP1,7,10,7,2,10,15,8,12,7,5,9,11
355030833000092,SP1,9,7,11,7,7,11,15,12,9,2,9,4
355030833000114,SP1,18,13,13,17,12,14,13,12,24,16,11,18
355030833000128,SP1,8,9,8,9,7,10,8,12,9,8,7,6
355030833000149,SP1,18,11,12,12,15,22,10,12,11,18,12,13
355030834000040,SP1,4,7,5,5,6,7,9,12,7,10,9,8
355030834000073,SP1,10,10,6,12,9,11,16,12,9,13,15,12
355030834000122,SP1,12,17,11,18,12,10,9,12,10,9,13,11
355030836000057,SP1,4,11,3,2,5,11,8,12,6,10,7,8
355030836000069,SP1,8,7,13,12,8,11,9,12,7,10,8,5
355030836000114,SP1,7,9,7,8,5,6,6,12,9,11,7,6
355030836000168,SP1,5,8,7,8,5,13,4,12,7,1,11,6
355030836000175,SP1,9,7,8,6,6,11,8,12,4,10,6,9
355030836000244,SP1,17,7,12,7,11,13,15,12,10,6,11,7
355030836000258,SP1,9,9,5,11,4,6,11,12,10,9,6,10
355030837000020,SP1,11,8,12,7,8,13,14,12,9,9,12,9
355030837000027,SP1,10,12,7,10,3,9,12,12,8,11,10,6
355030837000055,SP1,9,3,5,8,5,6,11,12,6,7,7,6
355030837000062,SP1,6,9,9,10,13,7,6,12,12,7,14,6
355030837000064,SP1,17,13,13,5,9,8,10,12,12,4,8,7
355030837000086,SP1,7,7,4,9,10,16,6,12,6,6,17,17
355030837000112,SP1,7,9,5,14,13,8,3,12,7,10,6,4
355030837000127,SP1,8,12,7,6,11,13,7,12,7,17,15,10
355030837000155,SP1,9,5,4,13,6,7,7,12,9,5,10,9
355030837000161,SP1,17,11,10,5,8,7,16,12,10,17,17,11
355030838000006,SP1,8,10,16,2,8,9,6,12,5,9,12,5
355030838000122,SP1,4,1,2,5,5,3,6,12,10,7,5,7
355030838000164,SP1,8,3,8,8,8,7,6,12,6,4,7,5
355030838000190,SP1,5,3,5,5,3,7,4,12,6,8,7,9
355030838000192,SP1,4,4,5,9,7,7,6,12,7,6,6,5
355030838000197,SP1,10,2,10,2,8,3,5,12,9,10,14,12
355030838000289,SP1,13,10,8,8,15,7,12,12,7,8,7,11
355030838000308,SP1,2,3,6,1,4,4,4,12,3,9,6,5
355030839000105,SP1,5,4,9,3,4,4,6,12,7,8,13,4
355030839000149,SP1,10,6,17,16,18,13,19,12,7,9,1,5
355030840000010,SP1,2,8,10,2,9,6,6,12,9,10,18,11
355030840000011,SP1,4,7,4,8,5,9,7,12,12,9,11,7
355030840000026,SP1,2,1,14,5,10,6,8,12,7,6,11,4
355030841000004,SP1,13,15,12,7,14,15,8,12,8,8,14,17
355030841000056,SP1,5,5,3,8,12,7,17,12,6,10,5,5
355030841000063,SP1,6,1,5,7,7,2,6,12,8,6,2,6
355030841000095,SP1,4,2,3,4,2,3,6,12,5,9,8,8
355030842000021,SP1,4,7,8,4,11,10,6,12,8,11,5,8
355030842000079,SP1,14,11,8,13,9,7,11,12,17,13,17,14
355030842000093,SP1,6,6,12,10,13,10,11,12,12,10,7,6
355030842000143,SP1,11,12,14,10,8,17,14,12,13,6,7,8
355030842000183,SP1,6,8,3,12,10,5,6,12,5,9,3,3
355030842000187,SP1,3,5,11,8,8,7,9,12,10,2,3,6
355030842000192,SP1,11,10,12,22,9,18,15,12,18,25,18,12
355030842000274,SP1,14,35,27,8,7,7,21,12,5,21,19,15
355030843000065,SP1,5,7,9,12,8,7,8,12,5,11,14,2
355030843000071,SP1,6,9,8,8,10,6,15,12,12,12,8,6
355030843000082,SP1,10,18,11,14,9,9,9,12,11,6,11,10
355030843000088,SP1,17,9,17,10,20,14,10,12,15,16,19,21
355030843000102,SP1,17,12,14,9,7,13,12,12,9,8,4,6
355030843000105,SP1,5,10,5,9,4,3,1,12,7,6,6,3
355030843000119,SP1,12,17,17,13,17,13,14,12,13,14,12,16
355030843000126,SP1,12,11,8,10,8,7,10,12,10,14,18,7
355030843000127,SP1,2,8,3,7,8,2,6,12,8,10,6,7
355030843000130,SP1,12,10,10,12,11,10,15,12,10,18,15,13
355030843000133,SP1,8,6,8,14,9,15,16,12,8,8,13,18
355030843000142,SP1,14,7,6,14,4,2,8,12,6,5,4,14
355030843000153,SP1,10,9,11,16,11,13,4,12,15,9,12,10
355030843000182,SP1,8,9,8,9,11,13,11,12,12,3,7,8
355030843000196,SP1,7,4,10,8,9,3,8,12,9,5,11,6
355030843000210,SP1,10,5,5,6,19,7,6,12,12,10,10,10
355030843000213,SP1,7,3,7,7,12,13,5,12,12,14,9,11
355030843000223,SP1,14,20,15,15,17,15,10,12,19,13,11,16
355030843000224,SP1,11,5,4,9,14,14,15,12,14,14,8,8
355030843000239,SP1,12,16,8,4,11,10,7,12,11,15,9,11
355030843000243,SP1,15,16,9,6,11,10,11,12,8,17,15,11
355030843000254,SP1,22,16,17,16,13,10,16,12,16,14,19,8
355030843000400,SP1,5,5,1,7,7,6,5,12,3,6,5,4
355030844000077,SP1,10,7,7,7,10,10,14,12,10,14,14,18
355030844000081,SP1,19,11,10,10,11,12,7,12,15,12,12,13
355030844000095,SP1,9,7,10,8,8,5,9,12,10,6,15,9
355030844000214,SP1,8,12,13,14,9,12,8,12,9,7,8,5
355030844000219,SP1,15,6,5,9,11,11,11,12,7,10,5,5
355030846000033,SP1,12,6,11,10,15,8,13,12,10,9,9,12
355030846000034,SP1,6,9,4,12,6,12,11,12,9,8,9,11
355030846000040,SP1,14,13,6,7,6,9,15,12,8,11,5,10
355030846000053,SP1,11,7,8,8,5,13,10,12,10,9,14,8
355030846000057,SP1,6,9,6,6,5,8,11,12,11,4,5,7
355030846000068,SP1,4,8,5,6,10,7,5,12,3,13,3,6
355030846000092,SP1,7,10,7,12,8,9,8,12,9,2,9,8
355030846000135,SP1,5,4,7,13,8,9,6,12,10,15,11,8
355030846000156,SP1,8,8,8,9,6,11,10,12,18,17,16,14
355030846000182,SP1,15,18,14,12,18,21,16,12,11,21,14,20
355030846000190,SP1,8,11,13,18,17,7,9,12,12,10,15,18
355030846000197,SP1,7,9,3,7,8,15,10,12,7,18,7,12
355030846000198,SP1,7,4,11,8,9,7,9,12,10,4,9,9
355030846000207,SP1,4,10,9,11,9,11,7,12,7,12,11,14
355030846000214,SP1,8,11,7,7,20,10,13,12,6,12,12,12
355030846000215,SP1,8,10,12,14,12,13,11,12,18,16,13,14
355030846000350,SP1,10,6,10,12,6,11,12,12,7,15,15,15
355030847000009,SP1,6,2,5,6,2,6,10,12,5,4,9,6
355030847000024,SP1,0,2,4,3,3,4,2,12,3,5,10,8
355030847000031,SP1,8,6,7,7,2,6,5,12,5,5,10,5
355030847000155,SP1,6,11,9,11,11,14,6,12,10,6,10,11
355030848000035,SP1,5,5,5,5,8,9,4,12,14,9,7,6
355030849000010,SP1,5,13,15,15,11,18,16,12,9,18,12,12
355030849000054,SP1,5,11,5,6,8,9,10,12,12,15,11,7
355030850000031,SP1,4,7,7,8,10,12,10,12,9,14,10,13
355030850000092,SP1,17,15,23,13,17,25,18,12,26,13,12,19
355030851000059,SP1,6,8,9,8,13,11,4,12,6,7,0,8
355030851000086,SP1,7,7,7,13,7,15,11,12,4,11,7,7
355030851000117,SP1,4,6,8,10,7,13,9,12,8,7,9,8
355030854000060,SP1,16,11,9,7,10,8,14,12,13,6,9,11
355030855000044,SP1,9,10,9,12,12,12,10,12,7,10,9,10
355030855000092,SP1,21,14,25,32,16,12,24,12,20,10,13,15
355030855000129,SP1,9,6,9,13,11,10,15,12,16,15,11,13
355030856000001,SP1,9,1,4,7,11,6,6,12,14,5,11,7
355030856000018,SP1,14,10,10,11,15,11,16,12,7,8,12,8
355030857000020,SP1,9,10,9,15,7,12,7,12,8,10,16,14
355030857000041,SP1,9,13,9,9,9,13,15,12,9,13,7,6
355030857000065,SP1,9,6,12,7,6,5,7,12,11,10,14,11
355030857000067,SP1,1,5,10,9,11,7,6,12,4,5,11,3
355030858000050,SP1,12,6,4,7,6,7,9,12,6,4,9,5
355030858000116,SP1,9,9,12,7,10,3,9,12,9,7,13,12
355030859000132,SP1,9,11,9,8,11,10,13,12,10,9,17,11
355030859000148,SP1,5,5,10,8,9,5,5,12,14,12,8,5
355030860000070,SP1,8,3,5,5,8,4,6,12,5,2,3,7
355030861000001,SP1,6,8,5,1,8,3,7,12,8,11,8,7
355030861000016,SP1,7,9,9,10,14,13,9,12,13,4,7,5
355030861000069,SP1,15,10,15,6,8,8,15,12,7,18,14,12
355030863000016,SP1,7,8,11,5,8,6,5,12,14,6,13,5
355030863000039,SP1,5,5,9,7,10,2,5,12,9,8,9,5
355030863000078,SP1,4,4,4,7,5,6,7,12,2,12,9,4
355030863000153,SP1,10,15,9,14,17,6,10,12,6,8,16,8
355030863000163,SP1,5,7,10,11,5,12,6,12,15,8,9,9
355030864000058,SP1,3,10,5,7,5,6,9,12,4,12,4,13
355030865000005,SP1,12,9,14,12,11,13,14,12,14,16,14,12
355030865000065,SP1,6,10,1,3,6,3,5,12,7,8,7,7
355030865000196,SP1,4,2,5,2,4,2,5,12,0,5,5,5
355030866000041,SP1,15,9,10,7,8,6,9,12,9,8,8,8
355030866000046,SP1,3,4,4,5,7,8,17,12,12,8,11,7
355030866000051,SP1,3,1,2,3,8,5,8,12,3,4,7,3
355030866000064,SP1,5,2,2,6,7,4,11,12,7,6,5,5
355030866000065,SP1,13,7,12,7,6,9,13,12,20,7,11,6
